	 ncbi_gene_id	gene_symbol	hpo_id	hpo_name
114977	7050	TGIF1	HP:0001273	Abnormal corpus callosum morphology
114978	7050	TGIF1	HP:0001254	Lethargy
114979	7050	TGIF1	HP:0001250	Seizure
114980	7050	TGIF1	HP:0001249	Intellectual disability
114981	7050	TGIF1	HP:0001257	Spasticity
114982	7050	TGIF1	HP:0008736	Hypoplasia of penis
114983	7050	TGIF1	HP:0007375	Abnormal septum pellucidum morphology
114984	7050	TGIF1	HP:0002540	Inability to walk
114985	7050	TGIF1	HP:0002507	Semilobar holoprosencephaly
114986	7050	TGIF1	HP:0000062	Ambiguous genitalia
114987	7050	TGIF1	HP:0001371	Flexion contracture
114988	7050	TGIF1	HP:0001355	Megalencephaly
114989	7050	TGIF1	HP:0001360	Holoprosencephaly
114990	7050	TGIF1	HP:0001328	Specific learning disability
114991	7050	TGIF1	HP:0001344	Absent speech
114992	7050	TGIF1	HP:0000006	Autosomal dominant inheritance
114993	7050	TGIF1	HP:0002650	Scoliosis
114994	7050	TGIF1	HP:0000193	Bifid uvula
114995	7050	TGIF1	HP:0000161	Median cleft lip
114996	7050	TGIF1	HP:0000175	Cleft palate
114997	7050	TGIF1	HP:0006315	Solitary median maxillary central incisor
114998	7050	TGIF1	HP:0008947	Infantile muscular hypotonia
114999	7050	TGIF1	HP:0012110	Hypoplasia of the pons
115000	7050	TGIF1	HP:0000119	Abnormality of the genitourinary system
115001	7050	TGIF1	HP:0002793	Abnormal pattern of respiration
115002	7050	TGIF1	HP:0000104	Renal agenesis
115003	7050	TGIF1	HP:0002020	Gastroesophageal reflux
115004	7050	TGIF1	HP:0002019	Constipation
115005	7050	TGIF1	HP:0002033	Poor suck
115006	7050	TGIF1	HP:0002015	Dysphagia
115007	7050	TGIF1	HP:0002013	Vomiting
115008	7050	TGIF1	HP:0040327	Abnormal morphology of the olfactory bulb
115009	7050	TGIF1	HP:0005968	Temperature instability
115010	7050	TGIF1	HP:0002099	Asthma
115011	7050	TGIF1	HP:0011787	Central hypothyroidism
115012	7050	TGIF1	HP:0003468	Abnormal vertebral morphology
115013	7050	TGIF1	HP:0003458	EMG: myopathic abnormalities
115014	7050	TGIF1	HP:0002270	Abnormality of the autonomic nervous system
115015	7050	TGIF1	HP:0100704	Cerebral visual impairment
115016	7050	TGIF1	HP:0100710	Impulsivity
115017	7050	TGIF1	HP:0002247	Duodenal atresia
115018	7050	TGIF1	HP:0010654	Aplasia of the falx cerebri
115019	7050	TGIF1	HP:0007018	Attention deficit hyperactivity disorder
115020	7050	TGIF1	HP:0010644	Midnasal stenosis
115021	7050	TGIF1	HP:0011968	Feeding difficulties
115022	7050	TGIF1	HP:0011951	Aspiration pneumonia
115023	7050	TGIF1	HP:0002363	Abnormal brainstem morphology
115024	7050	TGIF1	HP:0001028	Hemangioma
115025	7050	TGIF1	HP:0008501	Median cleft lip and palate
115026	7050	TGIF1	HP:0010804	Tented upper lip vermilion
115027	7050	TGIF1	HP:0009800	Maternal diabetes
115028	7050	TGIF1	HP:0031860	Abnormal heart rate variability
115029	7050	TGIF1	HP:0000612	Iris coloboma
115030	7050	TGIF1	HP:0000601	Hypotelorism
115031	7050	TGIF1	HP:0009062	Infantile axial hypotonia
115032	7050	TGIF1	HP:0012650	Perisylvian polymicrogyria
115033	7050	TGIF1	HP:0004322	Short stature
115034	7050	TGIF1	HP:0006979	Sleep-wake cycle disturbance
115035	7050	TGIF1	HP:0030680	Abnormality of cardiovascular system morphology
115036	7050	TGIF1	HP:0031913	Rhombencephalosynapsis
115037	7050	TGIF1	HP:0000772	Abnormal rib morphology
115038	7050	TGIF1	HP:0000737	Irritability
115039	7050	TGIF1	HP:0000739	Anxiety
115040	7050	TGIF1	HP:0000736	Short attention span
115041	7050	TGIF1	HP:0012718	Morphological abnormality of the gastrointestinal tract
115042	7050	TGIF1	HP:0000741	Apathy
115043	7050	TGIF1	HP:0000716	Depression
115044	7050	TGIF1	HP:0000708	Atypical behavior
115045	7050	TGIF1	HP:0011471	Gastrostomy tube feeding in infancy
115046	7050	TGIF1	HP:0011442	Abnormal central motor function
115047	7050	TGIF1	HP:0003196	Short nose
115048	7050	TGIF1	HP:0000924	Abnormality of the skeletal system
115049	7050	TGIF1	HP:0004478	Ethmoidal encephalocele
115050	7050	TGIF1	HP:0000873	Diabetes insipidus
115051	7050	TGIF1	HP:0000871	Panhypopituitarism
115052	7050	TGIF1	HP:0000863	Central diabetes insipidus
115053	7050	TGIF1	HP:0000830	Anterior hypopituitarism
115054	7050	TGIF1	HP:0012806	Proboscis
115055	7050	TGIF1	HP:0000818	Abnormality of the endocrine system
115056	7050	TGIF1	HP:0000826	Precocious puberty
115057	7050	TGIF1	HP:0000821	Hypothyroidism
115058	7050	TGIF1	HP:0000824	Decreased response to growth hormone stimulation test
115059	7050	TGIF1	HP:0040064	Abnormality of limbs
115060	7050	TGIF1	HP:0045005	Neural tube defect
115061	7050	TGIF1	HP:0012285	Abnormal hypothalamus physiology
115062	7050	TGIF1	HP:0000256	Macrocephaly
115063	7050	TGIF1	HP:0002827	Hip dislocation
115064	7050	TGIF1	HP:0000238	Hydrocephalus
115065	7050	TGIF1	HP:0000252	Microcephaly
115066	7050	TGIF1	HP:0000218	High palate
115067	7050	TGIF1	HP:0001545	Anteriorly placed anus
115068	7050	TGIF1	HP:0002871	Central apnea
115069	7050	TGIF1	HP:0000202	Orofacial cleft
115070	7050	TGIF1	HP:0001508	Failure to thrive
115071	7050	TGIF1	HP:0001511	Intrauterine growth retardation
115072	7050	TGIF1	HP:0001510	Growth delay
115073	7050	TGIF1	HP:0006528	Chronic lung disease
115074	7050	TGIF1	HP:0001680	Coarctation of aorta
115075	7050	TGIF1	HP:0000322	Short philtrum
115076	7050	TGIF1	HP:0001627	Abnormal heart morphology
115077	7050	TGIF1	HP:0001622	Premature birth
115078	7050	TGIF1	HP:0001636	Tetralogy of Fallot
115079	7050	TGIF1	HP:0000407	Sensorineural hearing impairment
115080	7050	TGIF1	HP:0005273	Absent nasal septal cartilage
115081	7050	TGIF1	HP:0005280	Depressed nasal bridge
115082	7050	TGIF1	HP:0000486	Strabismus
115083	7050	TGIF1	HP:0000478	Abnormality of the eye
115084	7050	TGIF1	HP:0000463	Anteverted nares
115085	7050	TGIF1	HP:0000457	Depressed nasal ridge
115086	7050	TGIF1	HP:0000437	Depressed nasal tip
115087	7050	TGIF1	HP:0000453	Choanal atresia
115088	7050	TGIF1	HP:0000446	Narrow nasal bridge
115089	7050	TGIF1	HP:0000508	Ptosis
116586	7168	TPM1	HP:0000006	Autosomal dominant inheritance
116587	7168	TPM1	HP:0033755	Increased left ventricular end-diastolic volume
116588	7168	TPM1	HP:0100578	Lipoatrophy
116589	7168	TPM1	HP:0003457	EMG abnormality
116590	7168	TPM1	HP:0004756	Ventricular tachycardia
116591	7168	TPM1	HP:0003596	Middle age onset
116592	7168	TPM1	HP:0003577	Congenital onset
116593	7168	TPM1	HP:0003584	Late onset
116594	7168	TPM1	HP:0003623	Neonatal onset
116595	7168	TPM1	HP:0011463	Childhood onset
116596	7168	TPM1	HP:0011462	Young adult onset
116597	7168	TPM1	HP:0011461	Fetal onset
116598	7168	TPM1	HP:0003198	Myopathy
116599	7168	TPM1	HP:0003236	Elevated circulating creatine kinase concentration
116600	7168	TPM1	HP:0010316	Ebstein anomaly of the tricuspid valve
116601	7168	TPM1	HP:0000982	Palmoplantar keratoderma
116602	7168	TPM1	HP:0011664	Left ventricular noncompaction cardiomyopathy
116603	7168	TPM1	HP:0005110	Atrial fibrillation
116604	7168	TPM1	HP:0001645	Sudden cardiac death
116605	7168	TPM1	HP:0001644	Dilated cardiomyopathy
116606	7168	TPM1	HP:0001653	Mitral regurgitation
116607	7168	TPM1	HP:0001639	Hypertrophic cardiomyopathy
116608	7168	TPM1	HP:0001635	Congestive heart failure
116609	7168	TPM1	HP:0000407	Sensorineural hearing impairment
116610	7168	TPM1	HP:0001874	Abnormality of neutrophils
124453	7965	AIMP2	HP:0002415	Leukodystrophy
124454	7965	AIMP2	HP:0001272	Cerebellar atrophy
124455	7965	AIMP2	HP:0001250	Seizure
124456	7965	AIMP2	HP:0002540	Inability to walk
124457	7965	AIMP2	HP:0002521	Hypsarrhythmia
124458	7965	AIMP2	HP:0001371	Flexion contracture
124459	7965	AIMP2	HP:0001347	Hyperreflexia
124460	7965	AIMP2	HP:0001344	Absent speech
124461	7965	AIMP2	HP:0000007	Autosomal recessive inheritance
124462	7965	AIMP2	HP:0002751	Kyphoscoliosis
124463	7965	AIMP2	HP:0002079	Hypoplasia of the corpus callosum
124464	7965	AIMP2	HP:0002059	Cerebral atrophy
124465	7965	AIMP2	HP:0002187	Intellectual disability, profound
124466	7965	AIMP2	HP:0003593	Infantile onset
124467	7965	AIMP2	HP:0011968	Feeding difficulties
124468	7965	AIMP2	HP:0003676	Progressive
124469	7965	AIMP2	HP:0001007	Hirsutism
124470	7965	AIMP2	HP:0009765	Low hanging columella
124471	7965	AIMP2	HP:0000687	Widely spaced teeth
124472	7965	AIMP2	HP:0012736	Profound global developmental delay
124473	7965	AIMP2	HP:0000252	Microcephaly
124474	7965	AIMP2	HP:0000212	Gingival overgrowth
124475	7965	AIMP2	HP:0001522	Death in infancy
124476	7965	AIMP2	HP:0001510	Growth delay
124477	7965	AIMP2	HP:0000303	Mandibular prognathia
124478	7965	AIMP2	HP:0012471	Thick vermilion border
124479	7965	AIMP2	HP:0000463	Anteverted nares
130682	8643	PTCH2	HP:0001156	Brachydactyly
130683	8643	PTCH2	HP:0001166	Arachnodactyly
130684	8643	PTCH2	HP:0001144	Orbital cyst
130685	8643	PTCH2	HP:0002414	Spina bifida
130686	8643	PTCH2	HP:0001270	Motor delay
130687	8643	PTCH2	HP:0001249	Intellectual disability
130688	8643	PTCH2	HP:0002514	Cerebral calcification
130689	8643	PTCH2	HP:0003829	Typified by incomplete penetrance
130690	8643	PTCH2	HP:0000044	Hypogonadotropic hypogonadism
130691	8643	PTCH2	HP:0025318	Ovarian carcinoma
130692	8643	PTCH2	HP:0000028	Cryptorchidism
130693	8643	PTCH2	HP:0002664	Neoplasm
130694	8643	PTCH2	HP:0002671	Basal cell carcinoma
130695	8643	PTCH2	HP:0000007	Autosomal recessive inheritance
130696	8643	PTCH2	HP:0000006	Autosomal dominant inheritance
130697	8643	PTCH2	HP:0002650	Scoliosis
130698	8643	PTCH2	HP:0000175	Cleft palate
130699	8643	PTCH2	HP:0001428	Somatic mutation
130700	8643	PTCH2	HP:0002751	Kyphoscoliosis
130701	8643	PTCH2	HP:0002007	Frontal bossing
130702	8643	PTCH2	HP:0010442	Polydactyly
130703	8643	PTCH2	HP:0004795	Hamartomatous stomach polyps
130704	8643	PTCH2	HP:0010609	Skin tags
130705	8643	PTCH2	HP:0010603	Odontogenic keratocysts of the jaw
130706	8643	PTCH2	HP:0009729	Cardiac rhabdomyoma
130707	8643	PTCH2	HP:0009730	Rhabdomyoma
130708	8643	PTCH2	HP:0009650	Short distal phalanx of the thumb
130709	8643	PTCH2	HP:0010618	Ovarian fibroma
130710	8643	PTCH2	HP:0010617	Cardiac fibroma
130711	8643	PTCH2	HP:0010610	Palmar pits
130712	8643	PTCH2	HP:0010612	Plantar pits
130713	8643	PTCH2	HP:0001056	Milia
130714	8643	PTCH2	HP:0200021	Down-sloping shoulders
130715	8643	PTCH2	HP:0008422	Vertebral wedging
130716	8643	PTCH2	HP:0004280	Irregular ossification of hand bones
130717	8643	PTCH2	HP:0000612	Iris coloboma
130718	8643	PTCH2	HP:0010044	Short 4th metacarpal
130719	8643	PTCH2	HP:0000670	Carious teeth
130720	8643	PTCH2	HP:0000766	Abnormal sternum morphology
130721	8643	PTCH2	HP:0000773	Short ribs
130722	8643	PTCH2	HP:0004408	Abnormality of the sense of smell
130723	8643	PTCH2	HP:0000912	Sprengel anomaly
130724	8643	PTCH2	HP:0000892	Bifid ribs
130725	8643	PTCH2	HP:0000995	Melanocytic nevus
130726	8643	PTCH2	HP:0005815	Supernumerary ribs
130727	8643	PTCH2	HP:0000286	Epicanthus
130728	8643	PTCH2	HP:0000283	Broad face
130729	8643	PTCH2	HP:0000280	Coarse facial features
130730	8643	PTCH2	HP:0000256	Macrocephaly
130731	8643	PTCH2	HP:0000242	Parietal bossing
130732	8643	PTCH2	HP:0000238	Hydrocephalus
130733	8643	PTCH2	HP:0000248	Brachycephaly
130734	8643	PTCH2	HP:0002885	Medulloblastoma
130735	8643	PTCH2	HP:0000204	Cleft upper lip
130736	8643	PTCH2	HP:0002937	Hemivertebrae
130737	8643	PTCH2	HP:0002948	Vertebral fusion
130738	8643	PTCH2	HP:0000316	Hypertelorism
130739	8643	PTCH2	HP:0000303	Mandibular prognathia
130740	8643	PTCH2	HP:0000486	Strabismus
130741	8643	PTCH2	HP:0000464	Abnormality of the neck
130742	8643	PTCH2	HP:0000431	Wide nasal bridge
130743	8643	PTCH2	HP:0005449	Bridged sella turcica
130744	8643	PTCH2	HP:0005462	Calcification of falx cerebri
130745	8643	PTCH2	HP:0000518	Cataract
130746	8643	PTCH2	HP:0000506	Telecanthus
130747	8643	PTCH2	HP:0000501	Glaucoma
130748	8643	PTCH2	HP:0000568	Microphthalmia
139176	9533	POLR1C	HP:0008551	Microtia
139177	9533	POLR1C	HP:0002415	Leukodystrophy
139178	9533	POLR1C	HP:0001272	Cerebellar atrophy
139179	9533	POLR1C	HP:0001251	Ataxia
139180	9533	POLR1C	HP:0001249	Intellectual disability
139181	9533	POLR1C	HP:0001263	Global developmental delay
139182	9533	POLR1C	HP:0001257	Spasticity
139183	9533	POLR1C	HP:0002575	Tracheoesophageal fistula
139184	9533	POLR1C	HP:0008736	Hypoplasia of penis
139185	9533	POLR1C	HP:0000046	Small scrotum
139186	9533	POLR1C	HP:0000028	Cryptorchidism
139187	9533	POLR1C	HP:0000007	Autosomal recessive inheritance
139188	9533	POLR1C	HP:0001337	Tremor
139189	9533	POLR1C	HP:0001336	Myoclonus
139190	9533	POLR1C	HP:0002652	Skeletal dysplasia
139191	9533	POLR1C	HP:0000164	Abnormality of the dentition
139192	9533	POLR1C	HP:0000160	Narrow mouth
139193	9533	POLR1C	HP:0000162	Glossoptosis
139194	9533	POLR1C	HP:0000175	Cleft palate
139195	9533	POLR1C	HP:0000143	Rectovaginal fistula
139196	9533	POLR1C	HP:0000154	Wide mouth
139197	9533	POLR1C	HP:0005990	Thyroid hypoplasia
139198	9533	POLR1C	HP:0002007	Frontal bossing
139199	9533	POLR1C	HP:0002006	Facial cleft
139200	9533	POLR1C	HP:0011800	Midface retrusion
139201	9533	POLR1C	HP:0002084	Encephalocele
139202	9533	POLR1C	HP:0002093	Respiratory insufficiency
139203	9533	POLR1C	HP:0002079	Hypoplasia of the corpus callosum
139204	9533	POLR1C	HP:0003429	CNS hypomyelination
139205	9533	POLR1C	HP:0003593	Infantile onset
139206	9533	POLR1C	HP:0003577	Congenital onset
139207	9533	POLR1C	HP:0010669	Hypoplasia of the zygomatic bone
139208	9533	POLR1C	HP:0002381	Aphasia
139209	9533	POLR1C	HP:0010807	Open bite
139210	9533	POLR1C	HP:0009804	Tooth agenesis
139211	9533	POLR1C	HP:0009795	Branchial fistula
139212	9533	POLR1C	HP:0000643	Blepharospasm
139213	9533	POLR1C	HP:0000612	Iris coloboma
139214	9533	POLR1C	HP:0000625	Eyelid coloboma
139215	9533	POLR1C	HP:0011386	Narrow internal auditory canal
139216	9533	POLR1C	HP:0000682	Abnormal dental enamel morphology
139217	9533	POLR1C	HP:0000652	Lower eyelid coloboma
139218	9533	POLR1C	HP:0000668	Hypodontia
139219	9533	POLR1C	HP:0001999	Abnormal facial shape
139220	9533	POLR1C	HP:0030680	Abnormality of cardiovascular system morphology
139221	9533	POLR1C	HP:0031936	Delayed ability to walk
139222	9533	POLR1C	HP:0004348	Abnormality of bone mineral density
139223	9533	POLR1C	HP:0011463	Childhood onset
139224	9533	POLR1C	HP:0000778	Hypoplasia of the thymus
139225	9533	POLR1C	HP:0005701	Multiple enchondromatosis
139226	9533	POLR1C	HP:0000925	Abnormality of the vertebral column
139227	9533	POLR1C	HP:0000834	Abnormality of the adrenal glands
139228	9533	POLR1C	HP:0000815	Hypergonadotropic hypogonadism
139229	9533	POLR1C	HP:0000278	Retrognathia
139230	9533	POLR1C	HP:0000294	Low anterior hairline
139231	9533	POLR1C	HP:0001595	Abnormal hair morphology
139232	9533	POLR1C	HP:0000272	Malar flattening
139233	9533	POLR1C	HP:0000248	Brachycephaly
139234	9533	POLR1C	HP:0000218	High palate
139235	9533	POLR1C	HP:0000204	Cleft upper lip
139236	9533	POLR1C	HP:0001508	Failure to thrive
139237	9533	POLR1C	HP:0000384	Preauricular skin tag
139238	9533	POLR1C	HP:0006482	Abnormality of dental morphology
139239	9533	POLR1C	HP:0000370	Abnormality of the middle ear
139240	9533	POLR1C	HP:0000347	Micrognathia
139241	9533	POLR1C	HP:0000316	Hypertelorism
139242	9533	POLR1C	HP:0001643	Patent ductus arteriosus
139243	9533	POLR1C	HP:0000327	Hypoplasia of the maxilla
139244	9533	POLR1C	HP:0005321	Mandibulofacial dysostosis
139245	9533	POLR1C	HP:0000405	Conductive hearing impairment
139246	9533	POLR1C	HP:0000486	Strabismus
139247	9533	POLR1C	HP:0000494	Downslanted palpebral fissures
139248	9533	POLR1C	HP:0000453	Choanal atresia
139249	9533	POLR1C	HP:0000431	Wide nasal bridge
139250	9533	POLR1C	HP:0000518	Cataract
139251	9533	POLR1C	HP:0000505	Visual impairment
139252	9533	POLR1C	HP:0000561	Absent eyelashes
139253	9533	POLR1C	HP:0011219	Short face
139254	9533	POLR1C	HP:0000568	Microphthalmia
139255	9533	POLR1C	HP:0000545	Myopia
146577	10253	SPRY2	HP:0003774	Stage 5 chronic kidney disease
146578	10253	SPRY2	HP:0000093	Proteinuria
146579	10253	SPRY2	HP:0000006	Autosomal dominant inheritance
146580	10253	SPRY2	HP:0003676	Progressive
146581	10253	SPRY2	HP:0011462	Young adult onset
146582	10253	SPRY2	HP:0000794	IgA deposition in the glomerulus
146583	10253	SPRY2	HP:0000790	Hematuria
146584	10253	SPRY2	HP:0000822	Hypertension
146585	10253	SPRY2	HP:0012574	Mesangial hypercellularity
156292	22802	CLCA4	HP:0032261	Nontuberculous mycobacterial pulmonary infection
156293	22802	CLCA4	HP:0002570	Steatorrhea
156294	22802	CLCA4	HP:0032342	Reduced forced expiratory volume in one second
156295	22802	CLCA4	HP:0001392	Abnormality of the liver
156296	22802	CLCA4	HP:0001394	Cirrhosis
156297	22802	CLCA4	HP:0002726	Recurrent Staphylococcus aureus infections
156298	22802	CLCA4	HP:0002724	Recurrent Aspergillus infections
156299	22802	CLCA4	HP:0002024	Malabsorption
156300	22802	CLCA4	HP:0002020	Gastroesophageal reflux
156301	22802	CLCA4	HP:0002035	Rectal prolapse
156302	22802	CLCA4	HP:0002099	Asthma
156303	22802	CLCA4	HP:0100582	Nasal polyposis
156304	22802	CLCA4	HP:0002110	Bronchiectasis
156305	22802	CLCA4	HP:0002107	Pneumothorax
156306	22802	CLCA4	HP:0002105	Hemoptysis
156307	22802	CLCA4	HP:0002205	Recurrent respiratory infections
156308	22802	CLCA4	HP:0000739	Anxiety
156309	22802	CLCA4	HP:0000716	Depression
156310	22802	CLCA4	HP:0000787	Nephrolithiasis
156311	22802	CLCA4	HP:0004401	Meconium ileus
156312	22802	CLCA4	HP:0012873	Absent vas deferens
156313	22802	CLCA4	HP:0045082	Decreased body mass index
156314	22802	CLCA4	HP:0000939	Osteoporosis
156315	22802	CLCA4	HP:0000938	Osteopenia
156316	22802	CLCA4	HP:0012236	Elevated sweat chloride
156317	22802	CLCA4	HP:0000246	Sinusitis
156318	22802	CLCA4	HP:0001508	Failure to thrive
156319	22802	CLCA4	HP:0002842	Recurrent Burkholderia cepacia infections
156320	22802	CLCA4	HP:0006536	Airway obstruction
156321	22802	CLCA4	HP:0002910	Elevated hepatic transaminase
156322	22802	CLCA4	HP:0000365	Hearing impairment
156323	22802	CLCA4	HP:0005376	Recurrent Haemophilus influenzae infections
156324	22802	CLCA4	HP:0001738	Exocrine pancreatic insufficiency
156332	22808	MRAS	HP:0001156	Brachydactyly
156333	22808	MRAS	HP:0008619	Bilateral sensorineural hearing impairment
156334	22808	MRAS	HP:0001252	Hypotonia
156335	22808	MRAS	HP:0001260	Dysarthria
156336	22808	MRAS	HP:0001263	Global developmental delay
156337	22808	MRAS	HP:0000078	Abnormality of the genital system
156338	22808	MRAS	HP:0000044	Hypogonadotropic hypogonadism
156339	22808	MRAS	HP:0000028	Cryptorchidism
156340	22808	MRAS	HP:0008872	Feeding difficulties in infancy
156341	22808	MRAS	HP:0007517	Palmoplantar cutis laxa
156342	22808	MRAS	HP:0007477	Abnormal dermatoglyphics
156343	22808	MRAS	HP:0001324	Muscle weakness
156344	22808	MRAS	HP:0000006	Autosomal dominant inheritance
156345	22808	MRAS	HP:0002650	Scoliosis
156346	22808	MRAS	HP:0000179	Thick lower lip vermilion
156347	22808	MRAS	HP:0002750	Delayed skeletal maturation
156348	22808	MRAS	HP:0011800	Midface retrusion
156349	22808	MRAS	HP:0002167	Abnormality of speech or vocalization
156350	22808	MRAS	HP:0002162	Low posterior hairline
156351	22808	MRAS	HP:0011869	Abnormal platelet function
156352	22808	MRAS	HP:0002240	Hepatomegaly
156353	22808	MRAS	HP:0002208	Coarse hair
156354	22808	MRAS	HP:0100763	Abnormality of the lymphatic system
156355	22808	MRAS	HP:0001004	Lymphedema
156356	22808	MRAS	HP:0100625	Enlarged thorax
156357	22808	MRAS	HP:0004209	Clinodactyly of the 5th finger
156358	22808	MRAS	HP:0000639	Nystagmus
156359	22808	MRAS	HP:0001928	Abnormality of coagulation
156360	22808	MRAS	HP:0011381	Aplasia of the semicircular canal
156361	22808	MRAS	HP:0011362	Abnormal hair quantity
156362	22808	MRAS	HP:0004322	Short stature
156363	22808	MRAS	HP:0030680	Abnormality of cardiovascular system morphology
156364	22808	MRAS	HP:0005692	Joint hyperflexibility
156365	22808	MRAS	HP:0031936	Delayed ability to walk
156366	22808	MRAS	HP:0000767	Pectus excavatum
156367	22808	MRAS	HP:0000768	Pectus carinatum
156368	22808	MRAS	HP:0000750	Delayed speech and language development
156369	22808	MRAS	HP:0004415	Pulmonary artery stenosis
156370	22808	MRAS	HP:0004482	Relative macrocephaly
156371	22808	MRAS	HP:0000995	Melanocytic nevus
156372	22808	MRAS	HP:0010318	Aplasia/Hypoplasia of the abdominal wall musculature
156373	22808	MRAS	HP:0011675	Arrhythmia
156374	22808	MRAS	HP:0000276	Long face
156375	22808	MRAS	HP:0000218	High palate
156376	22808	MRAS	HP:0000391	Thickened helices
156377	22808	MRAS	HP:0000358	Posteriorly rotated ears
156378	22808	MRAS	HP:0000369	Low-set ears
156379	22808	MRAS	HP:0000368	Low-set, posteriorly rotated ears
156380	22808	MRAS	HP:0000348	High forehead
156381	22808	MRAS	HP:0000347	Micrognathia
156382	22808	MRAS	HP:0000316	Hypertelorism
156383	22808	MRAS	HP:0001642	Pulmonic stenosis
156384	22808	MRAS	HP:0002974	Radioulnar synostosis
156385	22808	MRAS	HP:0000325	Triangular face
156386	22808	MRAS	HP:0001641	Abnormal pulmonary valve morphology
156387	22808	MRAS	HP:0001639	Hypertrophic cardiomyopathy
156388	22808	MRAS	HP:0000307	Pointed chin
156389	22808	MRAS	HP:0001631	Atrial septal defect
156390	22808	MRAS	HP:0006610	Wide intermamillary distance
156391	22808	MRAS	HP:0000407	Sensorineural hearing impairment
156392	22808	MRAS	HP:0005280	Depressed nasal bridge
156393	22808	MRAS	HP:0000486	Strabismus
156394	22808	MRAS	HP:0012471	Thick vermilion border
156395	22808	MRAS	HP:0000476	Cystic hygroma
156396	22808	MRAS	HP:0000494	Downslanted palpebral fissures
156397	22808	MRAS	HP:0000474	Thickened nuchal skin fold
156398	22808	MRAS	HP:0000465	Webbed neck
156399	22808	MRAS	HP:0000414	Bulbous nose
156400	22808	MRAS	HP:0001743	Abnormality of the spleen
156401	22808	MRAS	HP:0000520	Proptosis
156402	22808	MRAS	HP:0000508	Ptosis
156403	22808	MRAS	HP:0001892	Abnormal bleeding
160133	23230	VPS13A	HP:0002487	Hyperkinetic movements
160134	23230	VPS13A	HP:0002495	Impaired vibratory sensation
160135	23230	VPS13A	HP:0025100	Abnormal hippocampus morphology
160136	23230	VPS13A	HP:0002460	Distal muscle weakness
160137	23230	VPS13A	HP:0002451	Limb dystonia
160138	23230	VPS13A	HP:0007326	Progressive choreoathetosis
160139	23230	VPS13A	HP:0003763	Bruxism
160140	23230	VPS13A	HP:0001276	Hypertonia
160141	23230	VPS13A	HP:0001268	Mental deterioration
160142	23230	VPS13A	HP:0002599	Head titubation
160143	23230	VPS13A	HP:0001284	Areflexia
160144	23230	VPS13A	HP:0001250	Seizure
160145	23230	VPS13A	HP:0001265	Hyporeflexia
160146	23230	VPS13A	HP:0001260	Dysarthria
160147	23230	VPS13A	HP:0008767	Self-mutilation of tongue and lips due to involuntary movements
160148	23230	VPS13A	HP:0002527	Falls
160149	23230	VPS13A	HP:0002505	Loss of ambulation
160150	23230	VPS13A	HP:0031008	Lingual dystonia
160151	23230	VPS13A	HP:0012048	Oromandibular dystonia
160152	23230	VPS13A	HP:0012049	Laryngeal dystonia
160153	23230	VPS13A	HP:0001369	Arthritis
160154	23230	VPS13A	HP:0025331	Upgaze palsy
160155	23230	VPS13A	HP:0001350	Slurred speech
160156	23230	VPS13A	HP:0001332	Dystonia
160157	23230	VPS13A	HP:0000007	Autosomal recessive inheritance
160158	23230	VPS13A	HP:0001315	Reduced tendon reflexes
160159	23230	VPS13A	HP:0001300	Parkinsonism
160160	23230	VPS13A	HP:0025479	Self-neglect
160161	23230	VPS13A	HP:0012167	Hair-pulling
160162	23230	VPS13A	HP:0012168	Head-banging
160163	23230	VPS13A	HP:0025435	Increased circulating lactate dehydrogenase concentration
160164	23230	VPS13A	HP:0025402	Square-wave jerks
160165	23230	VPS13A	HP:0002015	Dysphagia
160166	23230	VPS13A	HP:0002069	Bilateral tonic-clonic seizure
160167	23230	VPS13A	HP:0002067	Bradykinesia
160168	23230	VPS13A	HP:0002072	Chorea
160169	23230	VPS13A	HP:0003380	Decreased number of peripheral myelinated nerve fibers
160170	23230	VPS13A	HP:0008110	Equinovarus deformity
160171	23230	VPS13A	HP:0003477	Peripheral axonal neuropathy
160172	23230	VPS13A	HP:0002120	Cerebral cortical atrophy
160173	23230	VPS13A	HP:0003445	EMG: neuropathic changes
160174	23230	VPS13A	HP:0003438	Absent Achilles reflex
160175	23230	VPS13A	HP:0002275	Poor motor coordination
160176	23230	VPS13A	HP:0002240	Hepatomegaly
160177	23230	VPS13A	HP:0100716	Self-injurious behavior
160178	23230	VPS13A	HP:0011999	Paranoia
160179	23230	VPS13A	HP:0007078	Decreased amplitude of sensory action potentials
160180	23230	VPS13A	HP:0003693	Distal amyotrophy
160181	23230	VPS13A	HP:0002360	Sleep disturbance
160182	23230	VPS13A	HP:0003690	Limb muscle weakness
160183	23230	VPS13A	HP:0003676	Progressive
160184	23230	VPS13A	HP:0002340	Caudate atrophy
160185	23230	VPS13A	HP:0002322	Resting tremor
160186	23230	VPS13A	HP:0010808	Protruding tongue
160187	23230	VPS13A	HP:0002310	Orofacial dyskinesia
160188	23230	VPS13A	HP:0002307	Drooling
160189	23230	VPS13A	HP:0031843	Bradyphrenia
160190	23230	VPS13A	HP:0000643	Blepharospasm
160191	23230	VPS13A	HP:0001927	Acanthocytosis
160192	23230	VPS13A	HP:0012697	Small basal ganglia
160193	23230	VPS13A	HP:0009049	Peroneal muscle atrophy
160194	23230	VPS13A	HP:0012675	Iron accumulation in brain
