	 ncbi_gene_id	gene_symbol	hpo_id	hpo_name
111024	6843	VAMP1	HP:0007941	Limited extraocular movements
111025	6843	VAMP1	HP:0000407	Sensorineural hearing impairment
111026	6843	VAMP1	HP:0000486	Strabismus
111027	6843	VAMP1	HP:0000496	Abnormality of eye movement
111028	6843	VAMP1	HP:0000492	Abnormal eyelid morphology
111029	6843	VAMP1	HP:0000467	Neck muscle weakness
111030	6843	VAMP1	HP:0001761	Pes cavus
111031	6843	VAMP1	HP:0000514	Slow saccadic eye movements
111032	6843	VAMP1	HP:0000508	Ptosis
111033	6843	VAMP1	HP:0000565	Esotropia
113290	6945	MLX	HP:0001250	Seizure
113291	6945	MLX	HP:0001369	Arthritis
113292	6945	MLX	HP:0001324	Muscle weakness
113293	6945	MLX	HP:0002637	Cerebral ischemia
113294	6945	MLX	HP:0002633	Vasculitis
113295	6945	MLX	HP:0002617	Vascular dilatation
113296	6945	MLX	HP:0001482	Subcutaneous nodule
113297	6945	MLX	HP:0002793	Abnormal pattern of respiration
113298	6945	MLX	HP:0003326	Myalgia
113299	6945	MLX	HP:0100533	Inflammatory abnormality of the eye
113300	6945	MLX	HP:0100545	Arterial stenosis
113301	6945	MLX	HP:0002092	Pulmonary arterial hypertension
113302	6945	MLX	HP:0002076	Migraine
113303	6945	MLX	HP:0002039	Anorexia
113304	6945	MLX	HP:0100576	Amaurosis fugax
113305	6945	MLX	HP:0002105	Hemoptysis
113306	6945	MLX	HP:0002167	Abnormality of speech or vocalization
113307	6945	MLX	HP:0100735	Hypertensive crisis
113308	6945	MLX	HP:0100749	Chest pain
113309	6945	MLX	HP:0100758	Gangrene
113310	6945	MLX	HP:0200042	Skin ulcer
113311	6945	MLX	HP:0004970	Ascending tubular aorta aneurysm
113312	6945	MLX	HP:0001945	Fever
113313	6945	MLX	HP:0001903	Anemia
113314	6945	MLX	HP:0012649	Increased inflammatory response
113315	6945	MLX	HP:0004306	Abnormal endocardium morphology
113316	6945	MLX	HP:0004372	Reduced consciousness/confusion
113317	6945	MLX	HP:0000822	Hypertension
113318	6945	MLX	HP:0000975	Hyperhidrosis
113319	6945	MLX	HP:0002829	Arthralgia
113320	6945	MLX	HP:0012378	Fatigue
113321	6945	MLX	HP:0005244	Gastrointestinal infarctions
113322	6945	MLX	HP:0001646	Abnormal aortic valve morphology
113323	6945	MLX	HP:0001658	Myocardial infarction
113324	6945	MLX	HP:0001654	Abnormal heart valve morphology
113325	6945	MLX	HP:0001639	Hypertrophic cardiomyopathy
113326	6945	MLX	HP:0000488	Retinopathy
113327	6945	MLX	HP:0001824	Weight loss
115254	7067	THRA	HP:0001374	Congenital hip dislocation
115255	7067	THRA	HP:0000006	Autosomal dominant inheritance
115256	7067	THRA	HP:0002645	Wormian bones
115257	7067	THRA	HP:0000158	Macroglossia
115258	7067	THRA	HP:0002750	Delayed skeletal maturation
115259	7067	THRA	HP:0002019	Constipation
115260	7067	THRA	HP:0002136	Broad-based gait
115261	7067	THRA	HP:0002329	Drowsiness
115262	7067	THRA	HP:0001903	Anemia
115263	7067	THRA	HP:0000684	Delayed eruption of teeth
115264	7067	THRA	HP:0004324	Increased body weight
115265	7067	THRA	HP:0004482	Relative macrocephaly
115266	7067	THRA	HP:0000851	Congenital hypothyroidism
115267	7067	THRA	HP:0000958	Dry skin
115268	7067	THRA	HP:0031418	Increased body mass index
115269	7067	THRA	HP:0001539	Omphalocele
115270	7067	THRA	HP:0001510	Growth delay
115271	7067	THRA	HP:0001609	Hoarse voice
115272	7067	THRA	HP:0002930	Impaired sensitivity to thyroid hormone
115273	7067	THRA	HP:0000316	Hypertelorism
115274	7067	THRA	HP:0012559	Increased T3/T4 ratio
118016	7283	TUBG1	HP:0001270	Motor delay
118017	7283	TUBG1	HP:0001250	Seizure
118018	7283	TUBG1	HP:0001251	Ataxia
118019	7283	TUBG1	HP:0001249	Intellectual disability
118020	7283	TUBG1	HP:0001263	Global developmental delay
118021	7283	TUBG1	HP:0410263	Brain imaging abnormality
118022	7283	TUBG1	HP:0002510	Spastic tetraplegia
118023	7283	TUBG1	HP:0033725	Thin corpus callosum
118024	7283	TUBG1	HP:0032409	Subcortical band heterotopia
118025	7283	TUBG1	HP:0000006	Autosomal dominant inheritance
118026	7283	TUBG1	HP:0001302	Pachygyria
118027	7283	TUBG1	HP:0000174	Abnormal palate morphology
118028	7283	TUBG1	HP:0002198	Dilated fourth ventricle
118029	7283	TUBG1	HP:0002172	Postural instability
118030	7283	TUBG1	HP:0010522	Dyslexia
118031	7283	TUBG1	HP:0100716	Self-injurious behavior
118032	7283	TUBG1	HP:0100753	Schizophrenia
118033	7283	TUBG1	HP:0007018	Attention deficit hyperactivity disorder
118034	7283	TUBG1	HP:0007074	Thick corpus callosum
118035	7283	TUBG1	HP:0002370	Poor coordination
118036	7283	TUBG1	HP:0002354	Memory impairment
118037	7283	TUBG1	HP:0031882	Agyria
118038	7283	TUBG1	HP:0006891	Thick cerebral cortex
118039	7283	TUBG1	HP:0001999	Abnormal facial shape
118040	7283	TUBG1	HP:0000736	Short attention span
118041	7283	TUBG1	HP:0000750	Delayed speech and language development
118042	7283	TUBG1	HP:0000717	Autism
118043	7283	TUBG1	HP:0000729	Autistic behavior
118044	7283	TUBG1	HP:0000708	Atypical behavior
118045	7283	TUBG1	HP:0000252	Microcephaly
118046	7283	TUBG1	HP:0000377	Abnormal pinna morphology
118047	7283	TUBG1	HP:0005160	Total anomalous pulmonary venous return
118048	7283	TUBG1	HP:0000337	Broad forehead
118049	7283	TUBG1	HP:0001680	Coarctation of aorta
118050	7283	TUBG1	HP:0001629	Ventricular septal defect
118051	7283	TUBG1	HP:0001627	Abnormal heart morphology
118052	7283	TUBG1	HP:0001636	Tetralogy of Fallot
118053	7283	TUBG1	HP:0001631	Atrial septal defect
118054	7283	TUBG1	HP:0012469	Infantile spasms
118055	7283	TUBG1	HP:0000518	Cataract
123131	7555	CNBP	HP:0002486	Myotonia
123132	7555	CNBP	HP:0003722	Neck flexor weakness
123133	7555	CNBP	HP:0003701	Proximal muscle weakness
123134	7555	CNBP	HP:0003700	Generalized amyotrophy
123135	7555	CNBP	HP:0001249	Intellectual disability
123136	7555	CNBP	HP:0001265	Hyporeflexia
123137	7555	CNBP	HP:0012036	Sternocleidomastoid amyotrophy
123138	7555	CNBP	HP:0000006	Autosomal dominant inheritance
123139	7555	CNBP	HP:0000135	Hypogonadism
123140	7555	CNBP	HP:0003326	Myalgia
123141	7555	CNBP	HP:0005978	Type II diabetes mellitus
123142	7555	CNBP	HP:0011712	Right bundle branch block
123143	7555	CNBP	HP:0008189	Insulin insensitivity
123144	7555	CNBP	HP:0008232	Elevated circulating follicle stimulating hormone level
123145	7555	CNBP	HP:0003596	Middle age onset
123146	7555	CNBP	HP:0003554	Type 2 muscle fiber atrophy
123147	7555	CNBP	HP:0002292	Frontal balding
123148	7555	CNBP	HP:0001962	Palpitations
123149	7555	CNBP	HP:0004315	Decreased circulating IgG level
123150	7555	CNBP	HP:0000798	Oligospermia
123151	7555	CNBP	HP:0012899	Handgrip myotonia
123152	7555	CNBP	HP:0003236	Elevated circulating creatine kinase concentration
123153	7555	CNBP	HP:0030891	Periventricular white matter hyperintensities
123154	7555	CNBP	HP:0007787	Posterior subcapsular cataract
123155	7555	CNBP	HP:0002850	Decreased circulating total IgM
123156	7555	CNBP	HP:0007889	Iridescent posterior subcapsular cataract
123157	7555	CNBP	HP:0001649	Tachycardia
123158	7555	CNBP	HP:0030319	Weakness of facial musculature
123159	7555	CNBP	HP:0006682	Premature ventricular contraction
123160	7555	CNBP	HP:0000518	Cataract
127177	8313	AXIN2	HP:0000006	Autosomal dominant inheritance
127178	8313	AXIN2	HP:0033769	Fundic gland polyposis
127179	8313	AXIN2	HP:0006342	Peg-shaped maxillary lateral incisors
127180	8313	AXIN2	HP:0006344	Abnormality of primary molar morphology
127181	8313	AXIN2	HP:0006336	Short dental root
127182	8313	AXIN2	HP:0006297	Enamel hypoplasia
127183	8313	AXIN2	HP:0006289	Agenesis of central incisor
127184	8313	AXIN2	HP:0001428	Somatic mutation
127185	8313	AXIN2	HP:0002223	Absent eyebrow
127186	8313	AXIN2	HP:0002215	Sparse axillary hair
127187	8313	AXIN2	HP:0002231	Sparse body hair
127188	8313	AXIN2	HP:0002209	Sparse scalp hair
127189	8313	AXIN2	HP:0100743	Neoplasm of the rectum
127190	8313	AXIN2	HP:0200063	Colorectal polyposis
127191	8313	AXIN2	HP:0010764	Short eyelashes
127192	8313	AXIN2	HP:0005584	Renal cell carcinoma
127193	8313	AXIN2	HP:0000696	Delayed eruption of permanent teeth
127194	8313	AXIN2	HP:0000684	Delayed eruption of teeth
127195	8313	AXIN2	HP:0000679	Taurodontia
127196	8313	AXIN2	HP:0000677	Oligodontia
127197	8313	AXIN2	HP:0000691	Microdontia
127198	8313	AXIN2	HP:0000690	Agenesis of maxillary lateral incisor
127199	8313	AXIN2	HP:0000689	Dental malocclusion
127200	8313	AXIN2	HP:0000685	Hypoplasia of teeth
127201	8313	AXIN2	HP:0000687	Widely spaced teeth
127202	8313	AXIN2	HP:0003002	Breast carcinoma
127203	8313	AXIN2	HP:0003003	Colon cancer
127204	8313	AXIN2	HP:0000968	Ectodermal dysplasia
127205	8313	AXIN2	HP:0008070	Sparse hair
127206	8313	AXIN2	HP:0002891	Uterine leiomyosarcoma
127207	8313	AXIN2	HP:0000202	Orofacial cleft
127208	8313	AXIN2	HP:0011078	Abnormality of canine
127209	8313	AXIN2	HP:0011053	Agenesis of mandibular premolar
127210	8313	AXIN2	HP:0011051	Agenesis of premolar
127211	8313	AXIN2	HP:0011056	Agenesis of first permanent molar tooth
127212	8313	AXIN2	HP:0005216	Impaired mastication
127213	8313	AXIN2	HP:0005227	Adenomatous colonic polyposis
127214	8313	AXIN2	HP:0006482	Abnormality of dental morphology
127215	8313	AXIN2	HP:0012472	Eclabion
127216	8313	AXIN2	HP:0006753	Neoplasm of the stomach
127217	8313	AXIN2	HP:0006740	Transitional cell carcinoma of the bladder
127218	8313	AXIN2	HP:0006716	Hereditary nonpolyposis colorectal carcinoma
127219	8313	AXIN2	HP:3000050	Abnormal odontoid tissue morphology
127220	8313	AXIN2	HP:0011219	Short face
127903	8402	SLC25A11	HP:0008629	Pulsatile tinnitus
127904	8402	SLC25A11	HP:0025269	Panic attack
127905	8402	SLC25A11	HP:0001293	Cranial nerve compression
127906	8402	SLC25A11	HP:0002574	Episodic abdominal pain
127907	8402	SLC25A11	HP:0000096	Glomerular sclerosis
127908	8402	SLC25A11	HP:0000093	Proteinuria
127909	8402	SLC25A11	HP:0001342	Cerebral hemorrhage
127910	8402	SLC25A11	HP:0002668	Paraganglioma
127911	8402	SLC25A11	HP:0001337	Tremor
127912	8402	SLC25A11	HP:0000006	Autosomal dominant inheritance
127913	8402	SLC25A11	HP:0002640	Hypertension associated with pheochromocytoma
127914	8402	SLC25A11	HP:0031284	Flushing
127915	8402	SLC25A11	HP:0002018	Nausea
127916	8402	SLC25A11	HP:0003334	Elevated circulating catecholamine level
127917	8402	SLC25A11	HP:0003345	Elevated urinary norepinephrine
127918	8402	SLC25A11	HP:0011703	Sinus tachycardia
127919	8402	SLC25A11	HP:0010532	Paroxysmal vertigo
127920	8402	SLC25A11	HP:0003574	Positive regitine blocking test
127921	8402	SLC25A11	HP:0003528	Elevated calcitonin
127922	8402	SLC25A11	HP:0009711	Retinal capillary hemangioma
127923	8402	SLC25A11	HP:0100749	Chest pain
127924	8402	SLC25A11	HP:0011979	Elevated urinary dopamine
127925	8402	SLC25A11	HP:0001069	Episodic hyperhidrosis
127926	8402	SLC25A11	HP:0002331	Recurrent paroxysmal headache
127927	8402	SLC25A11	HP:0001095	Hypertensive retinopathy
127928	8402	SLC25A11	HP:0003639	Elevated urinary epinephrine
127929	8402	SLC25A11	HP:0005584	Renal cell carcinoma
127930	8402	SLC25A11	HP:0001962	Palpitations
127931	8402	SLC25A11	HP:0003072	Hypercalcemia
127932	8402	SLC25A11	HP:0000740	Episodic paroxysmal anxiety
127933	8402	SLC25A11	HP:0000790	Hematuria
127934	8402	SLC25A11	HP:0000822	Hypertension
127935	8402	SLC25A11	HP:0000980	Pallor
127936	8402	SLC25A11	HP:0012222	Arachnoid hemangiomatosis
127937	8402	SLC25A11	HP:0002864	Paraganglioma of head and neck
127938	8402	SLC25A11	HP:0012378	Fatigue
127939	8402	SLC25A11	HP:0001605	Vocal cord paralysis
127940	8402	SLC25A11	HP:0001618	Dysphonia
127941	8402	SLC25A11	HP:0001635	Congestive heart failure
127942	8402	SLC25A11	HP:0000405	Conductive hearing impairment
127943	8402	SLC25A11	HP:0006748	Adrenal pheochromocytoma
127944	8402	SLC25A11	HP:0006737	Extraadrenal pheochromocytoma
127945	8402	SLC25A11	HP:0000526	Aniridia
127946	8402	SLC25A11	HP:0001824	Weight loss
129256	8517	IKBKG	HP:0410242	Abnormal circulating IgG level
129257	8517	IKBKG	HP:0032283	Disseminated nontuberculous mycobacterial infection
129258	8517	IKBKG	HP:0001288	Gait disturbance
129259	8517	IKBKG	HP:0001250	Seizure
129260	8517	IKBKG	HP:0001252	Hypotonia
129261	8517	IKBKG	HP:0001249	Intellectual disability
129262	8517	IKBKG	HP:0001263	Global developmental delay
129263	8517	IKBKG	HP:0001257	Spasticity
129264	8517	IKBKG	HP:0001231	Abnormal fingernail morphology
129265	8517	IKBKG	HP:0002557	Hypoplastic nipples
129266	8517	IKBKG	HP:0002558	Supernumerary nipple
129267	8517	IKBKG	HP:0006101	Finger syndactyly
129268	8517	IKBKG	HP:0007400	Irregular hyperpigmentation
129269	8517	IKBKG	HP:0410300	Complete or near-complete absence of specific antibody response to unconjugated pneumococcus vaccine
129270	8517	IKBKG	HP:0010978	Abnormality of immune system physiology
129271	8517	IKBKG	HP:0010976	B lymphocytopenia
129272	8517	IKBKG	HP:0001342	Cerebral hemorrhage
129273	8517	IKBKG	HP:0002637	Cerebral ischemia
129274	8517	IKBKG	HP:0002650	Scoliosis
129275	8517	IKBKG	HP:0012178	Reduced natural killer cell activity
129276	8517	IKBKG	HP:0002797	Osteolysis
129277	8517	IKBKG	HP:0012121	Panuveitis
129278	8517	IKBKG	HP:0012122	Anterior uveitis
129279	8517	IKBKG	HP:0001423	X-linked dominant inheritance
129280	8517	IKBKG	HP:0002754	Osteomyelitis
129281	8517	IKBKG	HP:0001433	Hepatosplenomegaly
129282	8517	IKBKG	HP:0002751	Kyphoscoliosis
129283	8517	IKBKG	HP:0001419	X-linked recessive inheritance
129284	8517	IKBKG	HP:0001417	X-linked inheritance
129285	8517	IKBKG	HP:0002718	Recurrent bacterial infections
129286	8517	IKBKG	HP:0002721	Immunodeficiency
129287	8517	IKBKG	HP:0002007	Frontal bossing
129288	8517	IKBKG	HP:0100543	Cognitive impairment
129289	8517	IKBKG	HP:0002092	Pulmonary arterial hypertension
129290	8517	IKBKG	HP:0100555	Asymmetric growth
129291	8517	IKBKG	HP:0100585	Telangiectasia of the skin
129292	8517	IKBKG	HP:0005922	Abnormal hand morphology
129293	8517	IKBKG	HP:0002120	Cerebral cortical atrophy
129294	8517	IKBKG	HP:0002164	Nail dysplasia
129295	8517	IKBKG	HP:0003496	Increased circulating IgM level
129296	8517	IKBKG	HP:0100490	Camptodactyly of finger
129297	8517	IKBKG	HP:0003593	Infantile onset
129298	8517	IKBKG	HP:0003577	Congenital onset
129299	8517	IKBKG	HP:0002213	Fine hair
129300	8517	IKBKG	HP:0002208	Coarse hair
129301	8517	IKBKG	HP:0100783	Breast aplasia
129302	8517	IKBKG	HP:0008402	Ridged fingernail
129303	8517	IKBKG	HP:0008404	Nail dystrophy
129304	8517	IKBKG	HP:0007018	Attention deficit hyperactivity disorder
129305	8517	IKBKG	HP:0008388	Abnormal toenail morphology
129306	8517	IKBKG	HP:0002383	Infectious encephalitis
129307	8517	IKBKG	HP:0001053	Hypopigmented skin patches
129308	8517	IKBKG	HP:0001004	Lymphedema
129309	8517	IKBKG	HP:0001000	Abnormality of skin pigmentation
129310	8517	IKBKG	HP:0100653	Optic neuritis
129311	8517	IKBKG	HP:0200043	Verrucae
129312	8517	IKBKG	HP:0200042	Skin ulcer
129313	8517	IKBKG	HP:0010783	Erythema
129314	8517	IKBKG	HP:0020102	Pneumocystis jirovecii pneumonia
129315	8517	IKBKG	HP:0032163	Molluscum contagiosum
129316	8517	IKBKG	HP:0100699	Scarring
129317	8517	IKBKG	HP:0000648	Optic atrophy
129318	8517	IKBKG	HP:0001974	Leukocytosis
129319	8517	IKBKG	HP:0000698	Conical tooth
129320	8517	IKBKG	HP:0000682	Abnormal dental enamel morphology
129321	8517	IKBKG	HP:0000684	Delayed eruption of teeth
129322	8517	IKBKG	HP:0000677	Oligodontia
129323	8517	IKBKG	HP:0000668	Hypodontia
129324	8517	IKBKG	HP:0004322	Short stature
129325	8517	IKBKG	HP:0004315	Decreased circulating IgG level
129326	8517	IKBKG	HP:0004313	Decreased circulating antibody level
129327	8517	IKBKG	HP:0004374	Hemiplegia/hemiparesis
129328	8517	IKBKG	HP:0003187	Breast hypoplasia
129329	8517	IKBKG	HP:0040042	Aplasia of the eccrine sweat glands
129330	8517	IKBKG	HP:0004529	Atrophic, patchy alopecia
129331	8517	IKBKG	HP:0003298	Spina bifida occulta
129332	8517	IKBKG	HP:0003261	Increased circulating IgA level
129333	8517	IKBKG	HP:0000980	Pallor
129334	8517	IKBKG	HP:0000975	Hyperhidrosis
129335	8517	IKBKG	HP:0000988	Skin rash
129336	8517	IKBKG	HP:0000968	Ectodermal dysplasia
129337	8517	IKBKG	HP:0000962	Hyperkeratosis
129338	8517	IKBKG	HP:0005815	Supernumerary ribs
129339	8517	IKBKG	HP:0008070	Sparse hair
129340	8517	IKBKG	HP:0008066	Abnormal blistering of the skin
129341	8517	IKBKG	HP:0040186	Maculopapular exanthema
129342	8517	IKBKG	HP:0001595	Abnormal hair morphology
129343	8517	IKBKG	HP:0001597	Abnormality of the nail
129344	8517	IKBKG	HP:0001596	Alopecia
129345	8517	IKBKG	HP:0007750	Hypoplasia of the fovea
129346	8517	IKBKG	HP:0000252	Microcephaly
129347	8517	IKBKG	HP:0001537	Umbilical hernia
129348	8517	IKBKG	HP:0000202	Orofacial cleft
129349	8517	IKBKG	HP:0002850	Decreased circulating total IgM
129350	8517	IKBKG	HP:0011065	Conical incisor
129351	8517	IKBKG	HP:0007850	Retinal vascular proliferation
129352	8517	IKBKG	HP:0002937	Hemivertebrae
129353	8517	IKBKG	HP:0006482	Abnormality of dental morphology
129354	8517	IKBKG	HP:0000364	Hearing abnormality
129355	8517	IKBKG	HP:0002961	Dysgammaglobulinemia
129356	8517	IKBKG	HP:0001635	Congestive heart failure
129357	8517	IKBKG	HP:0007957	Corneal opacity
129358	8517	IKBKG	HP:0012490	Panniculitis
129359	8517	IKBKG	HP:0004050	Absent hand
129360	8517	IKBKG	HP:0000486	Strabismus
129361	8517	IKBKG	HP:0000491	Keratitis
129362	8517	IKBKG	HP:0012424	Chorioretinitis
129363	8517	IKBKG	HP:0000518	Cataract
129364	8517	IKBKG	HP:0001821	Broad nail
129365	8517	IKBKG	HP:0000505	Visual impairment
129366	8517	IKBKG	HP:0001805	Onychogryposis
129367	8517	IKBKG	HP:0001804	Hypoplastic fingernail
129368	8517	IKBKG	HP:0001807	Ridged nail
129369	8517	IKBKG	HP:0001803	Nail pits
129370	8517	IKBKG	HP:0004097	Deviation of finger
129371	8517	IKBKG	HP:0001810	Dystrophic toenail
129372	8517	IKBKG	HP:0031692	Severe cytomegalovirus infection
129373	8517	IKBKG	HP:0000592	Blue sclerae
129374	8517	IKBKG	HP:0000554	Uveitis
129375	8517	IKBKG	HP:0000573	Retinal hemorrhage
129376	8517	IKBKG	HP:0000568	Microphthalmia
129377	8517	IKBKG	HP:0000541	Retinal detachment
129378	8517	IKBKG	HP:0000532	Abnormal chorioretinal morphology
129379	8517	IKBKG	HP:0001880	Eosinophilia
129380	8517	IKBKG	HP:0001875	Neutropenia
133097	8892	EIF2B2	HP:0007305	CNS demyelination
133098	8892	EIF2B2	HP:0001290	Generalized hypotonia
133099	8892	EIF2B2	HP:0001288	Gait disturbance
133100	8892	EIF2B2	HP:0001254	Lethargy
133101	8892	EIF2B2	HP:0001250	Seizure
133102	8892	EIF2B2	HP:0001252	Hypotonia
133103	8892	EIF2B2	HP:0001260	Dysarthria
133104	8892	EIF2B2	HP:0001257	Spasticity
133105	8892	EIF2B2	HP:0000007	Autosomal recessive inheritance
133106	8892	EIF2B2	HP:0008193	Primary gonadal insufficiency
133107	8892	EIF2B2	HP:0002171	Gliosis
133108	8892	EIF2B2	HP:0008233	Decreased circulating progesterone
133109	8892	EIF2B2	HP:0008209	Premature ovarian insufficiency
133110	8892	EIF2B2	HP:0002376	Developmental regression
133111	8892	EIF2B2	HP:0002354	Memory impairment
133112	8892	EIF2B2	HP:0002352	Leukoencephalopathy
133113	8892	EIF2B2	HP:0002317	Unsteady gait
133114	8892	EIF2B2	HP:0003621	Juvenile onset
133115	8892	EIF2B2	HP:0006808	Cerebral hypomyelination
133116	8892	EIF2B2	HP:0000648	Optic atrophy
133117	8892	EIF2B2	HP:0000618	Blindness
133118	8892	EIF2B2	HP:0001945	Fever
133119	8892	EIF2B2	HP:0000751	Personality changes
133120	8892	EIF2B2	HP:0000746	Delusions
133121	8892	EIF2B2	HP:0000712	Emotional lability
133122	8892	EIF2B2	HP:0000786	Primary amenorrhea
133123	8892	EIF2B2	HP:0004485	Cessation of head growth
133124	8892	EIF2B2	HP:0000869	Secondary amenorrhea
133125	8892	EIF2B2	HP:0000256	Macrocephaly
149825	10525	HYOU1	HP:0009890	High anterior hairline
149826	10525	HYOU1	HP:0100806	Sepsis
149827	10525	HYOU1	HP:0001238	Slender finger
149828	10525	HYOU1	HP:0410300	Complete or near-complete absence of specific antibody response to unconjugated pneumococcus vaccine
149829	10525	HYOU1	HP:0012089	Arteritis
149830	10525	HYOU1	HP:0000007	Autosomal recessive inheritance
149831	10525	HYOU1	HP:0002783	Recurrent lower respiratory tract infections
149832	10525	HYOU1	HP:0002788	Recurrent upper respiratory tract infections
149833	10525	HYOU1	HP:0002721	Immunodeficiency
149834	10525	HYOU1	HP:0002024	Malabsorption
149835	10525	HYOU1	HP:0002028	Chronic diarrhea
149836	10525	HYOU1	HP:0002240	Hepatomegaly
149837	10525	HYOU1	HP:0003623	Neonatal onset
149838	10525	HYOU1	HP:0001943	Hypoglycemia
149839	10525	HYOU1	HP:0004322	Short stature
149840	10525	HYOU1	HP:0004313	Decreased circulating antibody level
149841	10525	HYOU1	HP:0000768	Pectus carinatum
149842	10525	HYOU1	HP:0040154	Acne inversa
149843	10525	HYOU1	HP:0000275	Narrow face
149844	10525	HYOU1	HP:0001581	Recurrent skin infections
149845	10525	HYOU1	HP:0000218	High palate
149846	10525	HYOU1	HP:0006579	Prolonged neonatal jaundice
149847	10525	HYOU1	HP:0000347	Micrognathia
149848	10525	HYOU1	HP:0012302	Herpes simplex encephalitis
149849	10525	HYOU1	HP:0000300	Oval face
149850	10525	HYOU1	HP:0000460	Narrow nose
149851	10525	HYOU1	HP:0011107	Recurrent aphthous stomatitis
149852	10525	HYOU1	HP:0000431	Wide nasal bridge
149853	10525	HYOU1	HP:0030388	Decreased proportion of class-switched memory B cells
156404	22827	PUF60	HP:0001177	Preaxial hand polydactyly
156405	22827	PUF60	HP:0001155	Abnormality of the hand
156406	22827	PUF60	HP:0002474	Expressive language delay
156407	22827	PUF60	HP:0002414	Spina bifida
156408	22827	PUF60	HP:0001290	Generalized hypotonia
156409	22827	PUF60	HP:0100807	Long fingers
156410	22827	PUF60	HP:0001274	Agenesis of corpus callosum
156411	22827	PUF60	HP:0001250	Seizure
156412	22827	PUF60	HP:0001249	Intellectual disability
156413	22827	PUF60	HP:0001263	Global developmental delay
156414	22827	PUF60	HP:0006009	Broad phalanx
156415	22827	PUF60	HP:0009997	Duplication of phalanx of hand
156416	22827	PUF60	HP:0002553	Highly arched eyebrow
156417	22827	PUF60	HP:0003835	Shoulder subluxation
156418	22827	PUF60	HP:0000089	Renal hypoplasia
156419	22827	PUF60	HP:0000085	Horseshoe kidney
156420	22827	PUF60	HP:0000077	Abnormality of the kidney
156421	22827	PUF60	HP:0000076	Vesicoureteral reflux
156422	22827	PUF60	HP:0001374	Congenital hip dislocation
156423	22827	PUF60	HP:0001385	Hip dysplasia
156424	22827	PUF60	HP:0001388	Joint laxity
156425	22827	PUF60	HP:0000047	Hypospadias
156426	22827	PUF60	HP:0000023	Inguinal hernia
156427	22827	PUF60	HP:0008872	Feeding difficulties in infancy
156428	22827	PUF60	HP:0000006	Autosomal dominant inheritance
156429	22827	PUF60	HP:0002650	Scoliosis
156430	22827	PUF60	HP:0025481	Cervical hemivertebrae
156431	22827	PUF60	HP:0007687	Unilateral ptosis
156432	22827	PUF60	HP:0007663	Reduced visual acuity
156433	22827	PUF60	HP:0007633	Bilateral microphthalmos
156434	22827	PUF60	HP:0000122	Unilateral renal agenesis
156435	22827	PUF60	HP:0000125	Pelvic kidney
156436	22827	PUF60	HP:0002761	Generalized joint laxity
156437	22827	PUF60	HP:0000107	Renal cyst
156438	22827	PUF60	HP:0000104	Renal agenesis
156439	22827	PUF60	HP:0002020	Gastroesophageal reflux
156440	22827	PUF60	HP:0004691	2-3 toe syndactyly
156441	22827	PUF60	HP:0002015	Dysphagia
156442	22827	PUF60	HP:0002098	Respiratory distress
156443	22827	PUF60	HP:0002079	Hypoplasia of the corpus callosum
156444	22827	PUF60	HP:0002059	Cerebral atrophy
156445	22827	PUF60	HP:0011755	Ectopic posterior pituitary
156446	22827	PUF60	HP:0002119	Ventriculomegaly
156447	22827	PUF60	HP:0002101	Abnormal lung lobation
156448	22827	PUF60	HP:0010609	Skin tags
156449	22827	PUF60	HP:0010529	Echolalia
156450	22827	PUF60	HP:0010511	Long toe
156451	22827	PUF60	HP:0011842	Abnormal skeletal morphology
156452	22827	PUF60	HP:0003577	Congenital onset
156453	22827	PUF60	HP:0002239	Gastrointestinal hemorrhage
156454	22827	PUF60	HP:0010722	Asymmetry of the ears
156455	22827	PUF60	HP:0002283	Global brain atrophy
156456	22827	PUF60	HP:0011968	Feeding difficulties
156457	22827	PUF60	HP:0010628	Facial palsy
156458	22827	PUF60	HP:0001052	Nevus flammeus
156459	22827	PUF60	HP:0002360	Sleep disturbance
156460	22827	PUF60	HP:0002342	Intellectual disability, moderate
156461	22827	PUF60	HP:0009796	Branchial cyst
156462	22827	PUF60	HP:0008467	Thoracic hemivertebrae
156463	22827	PUF60	HP:0010733	Naevus flammeus of the eyelid
156464	22827	PUF60	HP:0004209	Clinodactyly of the 5th finger
156465	22827	PUF60	HP:0004279	Short palm
156466	22827	PUF60	HP:0004220	Short middle phalanx of the 5th finger
156467	22827	PUF60	HP:0000646	Amblyopia
156468	22827	PUF60	HP:0000612	Iris coloboma
156469	22827	PUF60	HP:0000609	Optic nerve hypoplasia
156470	22827	PUF60	HP:0010055	Broad hallux
156471	22827	PUF60	HP:0011332	Hemifacial hypoplasia
156472	22827	PUF60	HP:0011304	Broad thumb
156473	22827	PUF60	HP:0004322	Short stature
156474	22827	PUF60	HP:0006970	Periventricular leukomalacia
156475	22827	PUF60	HP:0005620	Hypermobility of interphalangeal joints
156476	22827	PUF60	HP:0030680	Abnormality of cardiovascular system morphology
156477	22827	PUF60	HP:0012745	Short palpebral fissure
156478	22827	PUF60	HP:0000752	Hyperactivity
156479	22827	PUF60	HP:0011406	Infancy onset short-trunk short stature
156480	22827	PUF60	HP:0000767	Pectus excavatum
156481	22827	PUF60	HP:0100033	Tics
156482	22827	PUF60	HP:0000733	Abnormal repetitive mannerisms
